C:\Users\User\Desktop\123321\測100\KH_147\1.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\10.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\100.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\11.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\12.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\13.bmp,KH_139
C:\Users\User\Desktop\123321\測100\KH_147\14.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\15.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\16.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\17.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\18.bmp,TK_9
C:\Users\User\Desktop\123321\測100\KH_147\19.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\2.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\20.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\21.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\22.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\23.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\24.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\25.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\26.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\27.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\28.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\29.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\3.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\30.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\31.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\32.bmp,KH_139
C:\Users\User\Desktop\123321\測100\KH_147\33.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\34.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\35.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\36.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\37.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\38.bmp,KH_139
C:\Users\User\Desktop\123321\測100\KH_147\39.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\4.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\40.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\41.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\42.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\43.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\44.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\45.bmp,KH_139
C:\Users\User\Desktop\123321\測100\KH_147\46.bmp,KH_139
C:\Users\User\Desktop\123321\測100\KH_147\47.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\48.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\49.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\5.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\50.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\51.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\52.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\53.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\54.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\55.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\56.bmp,KH_139
C:\Users\User\Desktop\123321\測100\KH_147\57.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\58.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\59.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\6.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\60.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\61.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\62.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\63.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\64.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\65.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\66.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\67.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\68.bmp,KH_139
C:\Users\User\Desktop\123321\測100\KH_147\69.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\7.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\70.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\71.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\72.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\73.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\74.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\75.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\76.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\77.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\78.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\79.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\8.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\80.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\81.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\82.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\83.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\84.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\85.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\86.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\87.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\88.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\89.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\9.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\90.bmp,TK_16
C:\Users\User\Desktop\123321\測100\KH_147\91.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\92.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\93.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\94.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\95.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\96.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\97.bmp,KH_145
C:\Users\User\Desktop\123321\測100\KH_147\98.bmp,KH_147
C:\Users\User\Desktop\123321\測100\KH_147\99.bmp,KH_145


KH_147,100,Accurate: 48 %
KHS_7,KH_139,KH_145,KH_147,TCSN_2,TCS_10,TCS_17,TC_192,TKN_3,TK_14,TK_16,TK_2,TK_4,TK_8,TK_9,TNG_71,TN_11,TN_16,TT_30,TT_33,TY_3,No
0,7,43,48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
